Token,noteIC,Melody
do4,0.2,twinkle
do4,0.1,twinkle
sol4,0.4,twinkle
sol4,0.1,twinkle
la4,0.3,twinkle
la4,0.1,twinkle
sol4,0.3,twinkle
mi4,0.2,mice
re4,0.3,mice
do4,0.1,mice
mi4,0.3,mice
re4,0.3,mice
do4,0.1,mice
do4,0.1,mice
do4,0.1,mice
do4,0.1,mice
do4,0.1,mice
re4,0.4,mice
re4,0.1,mice
re4,0.1,mice
re4,0.1,mice
mi4,0.3,mice
re4,0.2,mice
do4,0.1,mice
mi4,0.1,jingle
mi4,0.1,jingle
mi4,0.1,jingle
mi4,0.1,jingle
mi4,0.1,jingle
mi4,0.1,jingle
mi4,0.1,jingle
sol4,0.4,jingle
do4,0.2,jingle
re4,0.2,jingle
mi4,0.2,jingle
